Varibles,Gender (F/M) ,Age,Height,Sport (Yes/No),"Level of Satisfaction (VS,S,NS) ",Salay
1,F,27,"5,6",Yes,S,20000
2,F,23,"5,4",Yes,S,7000
3,F,20,"5,3",No,S,5000
4,F,20,"5,4",Yes,S,10000
5,M,20,"5,9",Yes,S,12000
6,M,22,"5,6",No,NS,8000
7,M,21,"5,6",Yes,S,4000
8,M,22,"5,7",No,S,5000
9,M,21,"5,9",Yes,S,6000
10,M,26,"5,7",No,VS,25000
11,M,25,"5,4",Yes,S,15000
12,M,25,"5,7",Yes,S,12000
13,M,26,"5,6",No,S,5000
14,F,21,"5,7",Yes,S,5000
15,M,24,"5,6",Yes,VS,12000
16,F,24,"5,6",Yes,VS,15000
17,F,28,"5,2",No,NS,25000
18,M,25,"5,6",No,S,10000
19,M,23,"5,6",Yes,NS,0
20,M,22,"5,4",Yes,S,5000
21,M,21,"5,4",Yes,S,8000
22,M,25,"5,7",No,S,15000
23,M,19,"5,6",No,VS,5000
24,F,15,"5,2",Yes,VS,0
25,F,17,"5,3",No,VS,0
26,F,18,"5,3",Yes,S,5000
27,M,16,"5,4",Yes,S,0
28,M,19,"5,4",Yes,S,10000
29,M,21,"5,6",No,S,8000
30,M,21,"5,5",Yes,S,5000
